Name,STARmeter,Known for
Reese Witherspoon Susan Murphy / Ginormica (voice)  Susan Murphy / Ginormica (voice)  See fewer,Top 500,Wild (I) (2014)
Seth Rogen B.O.B. (voice)  B.O.B. (voice)  See fewer,Top 500,This Is the End (2013)
Hugh Laurie Dr. Cockroach Ph.D. (voice)  Dr. Cockroach Ph.D. (voice)  See fewer,Top 5000,House (2004)
Will Arnett The Missing Link (voice)  The Missing Link (voice)  See fewer,Top 5000,Arrested Development (2003)
Kiefer Sutherland General W.R. Monger (voice)  General W.R. Monger (voice)  See fewer,Top 5000,24 (2001)
Rainn Wilson Gallaxhar (voice)  Gallaxhar (voice)  See fewer,Top 5000,The Office (2005)
Stephen Colbert President Hathaway (voice)  President Hathaway (voice)  See fewer,Members only,The Daily Show (1996)
Paul Rudd Derek Dietl (voice)  Derek Dietl (voice)  See fewer,7,Ant-Man (2015)
Julie White Wendy Murphy (voice)  Wendy Murphy (voice)  See fewer,Members only,Transformers: Revenge of the Fallen (2009)
Jeffrey Tambor Carl Murphy (voice)  Carl Murphy (voice)  See fewer,Top 5000,Transparent (2014)
Amy Poehler Computer (voice)  Computer (voice)  See fewer,Top 5000,Inside Out (I) (2015)
Ed Helms News Reporter (voice)  News Reporter (voice)  See fewer,Top 5000,The Hangover (2009)
Renée Zellweger Katie (voice)  Katie (voice)  See fewer,Top 500,Chicago (2002)
John Krasinski Cuthbert (voice)  Cuthbert (voice)  See fewer,Top 500,A Quiet Place (2018)
Sean Bishop Private Bullhorn / Helicopter Pilot / Advisor Ortega (voice)  Private Bullhorn / Helicopter Pilot / Advisor Ortega (voice)  See fewer,Members only,Bee Movie (2007)
Rich Dietl Commander / Advisor Smith (voice) (as Rich B. Dietl)  Commander / Advisor Smith (voice) (as Rich B. Dietl)  See fewer,Members only,Rise of the Guardians (2012)
Stephen Kearin Technician Ben (voice)  Technician Ben (voice)  See fewer,Members only,Megamind (2010)
Rob Letterman Secret Service Man #1 / Lieutenant (voice)  Secret Service Man #1 / Lieutenant (voice)  See fewer,Members only,Pokémon Detective Pikachu (2019)
Tom McGrath Wilson (voice)  Wilson (voice)  See fewer,Members only,Madagascar (2005)
Chris Miller Advisor Cole / Army Commander Jones (voice)  Advisor Cole / Army Commander Jones (voice)  See fewer,Members only,Penguins of Madagascar (2014)
Mike Mitchell Advisor Wedgie (voice)  Advisor Wedgie (voice)  See fewer,Members only,Shrek Forever After (2010)
Kent Osborne Technician Jerry (voice)  Technician Jerry (voice)  See fewer,Members only,Adventure Time (2010)
Latifa Ouaou Advisor Ouaou / Mrs. Ronson / Female Advisor #2 / Panicked Guest (voice)  Advisor Ouaou / Mrs. Ronson / Female Advisor #2 / Panicked Guest (voice)  See fewer,Members only,Puss in Boots (2011)
Geoffrey Pomeroy Soldier #4 / Pilot / Soldier #3 / News Technician (voice)  Soldier #4 / Pilot / Soldier #3 / News Technician (voice)  See fewer,Members only,Over the Hedge (2006)
David P. Smith Soldier #1 / Advisor Jackson (voice)  Soldier #1 / Advisor Jackson (voice)  See fewer,Members only,The Powerpuff Girls (1998)
Lisa Stewart Bridesmaid Candy (voice)  Bridesmaid Candy (voice)  See fewer,Members only,Turbo (2013)
Conrad Vernon Advisor Hawk / Advisor Dither / Minister / Secret Service Man #2 / Mama Dietl (voice)  Advisor Hawk / Advisor Dither / Minister / Secret Service Man #2 / Mama Dietl (voice)  See fewer,Members only,Shrek 2 (2004)
David Koch Reporter (voice) (uncredited)  Reporter (voice) (uncredited)  See fewer,Members only,All Saints (1998)
