Name,STARmeter,Known for
Jennifer Jason Leigh Joan  Joan  See fewer,Top 500,The Hateful Eight (2015)
Bella Thorne Belle  Belle  See fewer,Top 500,The Duff (2015)
Mckenna Grace Juliet  Juliet  See fewer,Top 5000,Gifted (2017)
Cameron Monaghan James  James  See fewer,Top 500,Gotham (2014)
Thomas Mann Terrence  Terrence  See fewer,Top 5000,Me and Earl and the Dying Girl (2015)
Taylor Spreitler Marissa  Marissa  See fewer,Top 5000,Days of Our Lives (1965)
Jennifer Morrison Candice  Candice  See fewer,Top 500,House (2004)
Kurtwood Smith Dr. Milton  Dr. Milton  See fewer,Top 5000,RoboCop (1987)
Dan Martino Paramedic  Paramedic  See fewer,Members only,All My Children (1970)
Brian Breiter Teacher  Teacher  See fewer,Members only,I Lived (2015)
Jordyn Utz Young Belle  Young Belle  See fewer,Members only,Amityville: The Awakening (2017)
Sabrina Harris Heather  Heather  See fewer,Members only,Amityville: The Awakening (2017)
