Name,STARmeter,Known for
Jesse James Silas  Silas  See fewer,Members only,The Butterfly Effect (2004)
Stephen Tobolowsky Ray  Ray  See fewer,Top 5000,Spaceballs (1987)
Ray McKinnon Stan  Stan  See fewer,Top 5000,Rectify (2013)
Henry Thomas Mr. Wells  Mr. Wells  See fewer,Top 500,E.T. the Extra-Terrestrial (1982)
Natalie Canerday Nurse  Nurse  See fewer,Members only,Sling Blade (1996)
Danny Thomason Dr. Stoneacre  Dr. Stoneacre  See fewer,Members only,The Wrong Guys (1988)
Lawrence Hamilton Street Musician  Street Musician  See fewer,Members only,Sons & Fathers (2013)
Graham Gordy Attendant  Attendant  See fewer,Members only,Quarry (2016)
Bill Butler Bellman  Bellman  See fewer,Members only,The Last Ride (2011)
Fred Dalton Thompson O'Keefe  O'Keefe  See fewer,Members only,The Hunt for Red October (1990)
Mark W. Johnson Trooper  Trooper  See fewer,Members only,The Firm (1993)
James Hampton Judge Matheny  Judge Matheny  See fewer,Members only,Sling Blade (1996)
Jeff Bailey Maynard  Maynard  See fewer,Members only,Walk the Line (2005)
Dash Goff Store Keeper  Store Keeper  See fewer,Members only,Man Outside (1987)
Clint Albright Old Man  Old Man  See fewer,Members only,The Last Ride (2011)
Matt Lindahl Store Singer (as Matthew Lindahl)  Store Singer (as Matthew Lindahl)  See fewer,Members only,Stoker (2013)
Kaley Cuoco Wanda  Wanda  See fewer,Top 500,The Big Bang Theory (2007)
Rick Dial Dirty John  Dirty John  See fewer,Members only,Sling Blade (1996)
Jennifer Pierce Mathus Good Looking Woman  Good Looking Woman  See fewer,Members only,Good Girls (2018)
Will Koberg Leroy  Leroy  See fewer,Members only,The Lone Ranger (2013)
Gary Newton Usher  Usher  See fewer,Members only,Antiquities (2018)
Ricky King Dirty John's Honky Tonk Band  Dirty John's Honky Tonk Band  See fewer,Members only,The Last Ride (2011)
John Darnall Dirty John's Honky Tonk Band  Dirty John's Honky Tonk Band  See fewer,Members only,The Last Ride (2011)
Doug Dole Dirty John's Honky Tonk Band  Dirty John's Honky Tonk Band  See fewer,Members only,The Last Ride (2011)
Nathan Young Dirty John's Honky Tonk Band  Dirty John's Honky Tonk Band  See fewer,Members only,The Last Ride (2011)
Ron Scott Dirty John's Honky Tonk Band  Dirty John's Honky Tonk Band  See fewer,Members only,The Last Ride (2011)
Vinnie Girard Dirty John's Honky Tonk Band  Dirty John's Honky Tonk Band  See fewer,Members only,The Last Ride (2011)
Alan Brewer Extra  Extra  See fewer,Members only,The Last Ride (2011)
Brock Clyburn State Trooper  State Trooper  See fewer,Members only,Wrenchocracy (2016)
Jimmy Dinwiddie Bartender  Bartender  See fewer,Members only,Mud (2012)
Drew Fedak Fiddle player  Fiddle player  See fewer,Members only,The Last Ride (2011)
Glynn Nooner Cook  Cook  See fewer,Members only,The Last Ride (2011)
Len Schlientz Old man  Old man  See fewer,Members only,Top Cop (1990)
Jason Sligh Banjo player  Banjo player  See fewer,Members only,The Last Ride (2011)
Kristen Packard Telephone operator (voice) (uncredited)  Telephone operator (voice) (uncredited)  See fewer,Members only,General Hospital (1963)
