Name,STARmeter,Known for
DJ Perry Allen  Allen  See fewer,Members only,40 Nights (2016)
Terence Knox Frank  Frank  See fewer,Members only,Tour of Duty (1987)
Lana Wood Dr. Nitas  Dr. Nitas  See fewer,Top 5000,Diamonds Are Forever (1971)
Johnny Dark Sam  Sam  See fewer,Members only,Communion (1989)
Fred Griffith Justin  Justin  See fewer,Members only,Shallow Hal (2001)
Anthony Hornus Donald  Donald  See fewer,Members only,Chasing the Star (2017)
Tommy Lynch Barry  Barry  See fewer,Members only,Malevolence (II) (2004)
Shawn Rougeron Ana  Ana  See fewer,Members only,31 (2016)
Dean Mauro George  George  See fewer,Members only,Three Days to Vegas (2007)
Nathalie Ben-Kely Rosa  Rosa  See fewer,Members only,Resurrection (II)
Tracilyn Jones Lisa  Lisa  See fewer,Members only,Caroline Lives Alone (2017)
Charlene May Deborah (as Charlene May Khalaf)  Deborah (as Charlene May Khalaf)  See fewer,Members only,Bumblebee (2018)
Noel Allison Joel  Joel  See fewer,Members only,Sacrifice (I) (2010)
David Borowicz Stan  Stan  See fewer,Members only,An Ordinary Killer (2003)
Michael Rivers Jimmy  Jimmy  See fewer,Members only,A Devil's Game (2016)
Dean Teaster Harris  Harris  See fewer,Members only,40 Nights (2016)
Laura Bendele Caroline  Caroline  See fewer,Members only,Deadly Renovations (2010)
Sean Allen Sean  Sean  See fewer,Members only,A Scanner Darkly (2006)
Jim Brenson Reporter  Reporter  See fewer,Members only,Deadly Renovations (2010)
Gaby Gonzalez Reporter 2  Reporter 2  See fewer,Members only,Deadly Renovations (2010)
Rob Hughes Cop  Cop  See fewer,Members only,Channel 1 Yuma Presents 'Renovation: Behind the Scenes' (2010)
Derek Lyon Driver  Driver  See fewer,Members only,Channel 1 Yuma Presents 'Renovation: Behind the Scenes' (2010)
Paige Mires Bar Patron  Bar Patron  See fewer,Members only,Deadly Renovations (2010)
Salvadore E. Reyes Paramedic 2  Paramedic 2  See fewer,Members only,Deadly Renovations (2010)
David Rivas Prison Warden  Prison Warden  See fewer,Members only,Deadly Renovations (2010)
Georgina Tade Bar Patron  Bar Patron  See fewer,Members only,Deadly Renovations (2010)
Joey Tolomei Paramedic 1  Paramedic 1  See fewer,Members only,Deadly Renovations (2010)
Chandra Wood Bar Patron  Bar Patron  See fewer,Members only,Donors (2014)
