Name,STARmeter,Known for
Josh Radnor Jesse Fisher  Jesse Fisher  See fewer,Top 5000,Happythankyoumoreplease (2010)
Elizabeth Olsen Zibby  Zibby  See fewer,Top 500,Martha Marcy May Marlene (2011)
Richard Jenkins Professor Peter Hoberg  Professor Peter Hoberg  See fewer,Top 5000,The Shape of Water (2017)
Allison Janney Professor Judith Fairfield  Professor Judith Fairfield  See fewer,Top 5000,The Help (2011)
Elizabeth Reaser Ana  Ana  See fewer,Top 5000,Twilight (I) (2008)
John Magaro Dean  Dean  See fewer,Top 5000,The Big Short (2015)
Kate Burton Susan  Susan  See fewer,Members only,Big Trouble in Little China (1986)
Robert Desiderio David  David  See fewer,Members only,Knots Landing (1979)
Zac Efron Nat  Nat  See fewer,Top 500,High School Musical 3: Senior Year (2008)
Kristen Bush Leslie  Leslie  See fewer,Members only,Paterno (2018)
Ali Ahn Vanessa  Vanessa  See fewer,Top 5000,Supernatural (2005)
Ned Daunis Eric  Eric  See fewer,Members only,RetroGrade (2011)
Gregg Edelman Robert  Robert  See fewer,Members only,Spider-Man 2 (2004)
Chelsea Chrostowski Smiling Passerby Woman (uncredited)  Smiling Passerby Woman (uncredited)  See fewer,Members only,The Last Five Years (2014)
Ned Daunis Art Department (uncredited)  Art Department (uncredited)  See fewer,Members only,The Bachelor (2002)
Richard Doone Man in Bookstore Line (uncredited)  Man in Bookstore Line (uncredited)  See fewer,Members only,Hillbilly Elegy
Caroline Lindy Hostess (uncredited)  Hostess (uncredited)  See fewer,Members only,With You (II) (2016)
Travis Alan McAfee Laundromat Thief (uncredited)  Laundromat Thief (uncredited)  See fewer,Members only,Transformers: The Last Knight (2017)
Andrea R. Perry Background College Student (uncredited)  Background College Student (uncredited)  See fewer,Members only,Lightning in a Bottle (2012)
Benjamin Viccellio Christian (uncredited)  Christian (uncredited)  See fewer,Members only,Alleyball (2006)
Michael Weston Miles (uncredited)  Miles (uncredited)  See fewer,Top 5000,Pathology (2008)
Angelic Zambrana Tina (uncredited)  Tina (uncredited)  See fewer,Top 5000,Precious (II) (2009)
