Name,STARmeter,Known for
Suraj Pancholi Sooraj (as Sooraj Pancholi)  Sooraj (as Sooraj Pancholi)  See fewer,Members only,Ek Tha Tiger (2012)
Athiya Shetty Radha  Radha  See fewer,Members only,Motichoor Chaknachoor (2019)
Tigmanshu Dhulia Shrikant Mathur  Shrikant Mathur  See fewer,Members only,Gangs of Wasseypur (2012)
Aditya Pancholi Suryakant Pasha Ranade  Suryakant Pasha Ranade  See fewer,Members only,Bajirao Mastani (2015)
Vivan Bhatena Ranvijay Shekhawat  Ranvijay Shekhawat  See fewer,Members only,Talaash (2012)
Anil Charanjeett Sooraj's friend (as Anil Mange)  Sooraj's friend (as Anil Mange)  See fewer,Members only,Living Idle (2017)
Chetan Hansraj Changezi  Changezi  See fewer,Members only,Kahaani Ghar Ghar Kii (2000)
Randeep Jha Rathudi  Rathudi  See fewer,Members only,Ugly (2013)
Kishore Kadam Shantaram  Shantaram  See fewer,Members only,24: India (2013)
Sharad Kelkar Dheeraj Mathur  Dheeraj Mathur  See fewer,Members only,Baahubali 2: The Conclusion (2017)
Preiti Mamgain Radha's mother  Radha's mother  See fewer,Members only,Barfi! (2012)
Suresh Menon BBM  BBM  See fewer,Members only,Ra.One (2011)
Anita Hassanandani Reddy Radha's sister-in-law (as Anita Hassandani)  Radha's sister-in-law (as Anita Hassandani)  See fewer,Members only,Yeh Hai Mohabbatein (2013)
Natasha Singh News Show Guest  News Show Guest  See fewer,Members only,Fan (I) (2016)
Trishaan Anondo Gangopadhyay(Gangu)  Anondo Gangopadhyay(Gangu)  See fewer,Members only,Hotel Mumbai (2018)
Ashish Verma Mangesh  Mangesh  See fewer,Members only,Gurgaon (2016)
