Name,STARmeter,Known for
Robin Williams Alan Parrish  Alan Parrish  See fewer,Top 5000,Mrs. Doubtfire (1993)
Jonathan Hyde Van Pelt / Sam Parrish  Van Pelt / Sam Parrish  See fewer,Members only,Titanic (1997)
Kirsten Dunst Judy Shepherd  Judy Shepherd  See fewer,Top 500,Spider-Man (2002)
Bradley Pierce Peter Shepherd  Peter Shepherd  See fewer,Members only,Beauty and the Beast (1991)
Bonnie Hunt Sarah Whittle  Sarah Whittle  See fewer,Top 5000,The Green Mile (1999)
Bebe Neuwirth Nora Shepherd  Nora Shepherd  See fewer,Top 5000,Cheers (1982)
David Alan Grier Bentley  Bentley  See fewer,Members only,In Living Color (1990)
Patricia Clarkson Carol Parrish  Carol Parrish  See fewer,Top 5000,The Green Mile (1999)
Adam Hann-Byrd Young Alan  Young Alan  See fewer,Members only,Little Man Tate (1991)
Laura Bell Bundy Young Sarah  Young Sarah  See fewer,Top 5000,Dreamgirls (2006)
James Handy Exterminator  Exterminator  See fewer,Members only,Arachnophobia (1990)
Gillian Barber Mrs. Thomas  Mrs. Thomas  See fewer,Members only,In Cold Blood (1996)
Brandon Obray Benjamin  Benjamin  See fewer,Members only,Someone Else's Child (1994)
Cyrus Thiedeke Caleb  Caleb  See fewer,Members only,Mercy Point (1998)
Gary Joseph Thorup Billy Jessup  Billy Jessup  See fewer,Members only,Law & Order (1990)
Leonard Zola Cop  Cop  See fewer,Members only,American Playhouse (1981)
Lloyd Berry Bum  Bum  See fewer,Members only,Aliens vs. Predator: Requiem (2007)
Malcolm Stewart Jim Shepherd  Jim Shepherd  See fewer,Members only,Miracle (2004)
Annabel Kershaw Martha Shepherd  Martha Shepherd  See fewer,Members only,Agent Cody Banks (2003)
Darryl Henriques Gun Salesman  Gun Salesman  See fewer,Members only,Star Trek VI: The Undiscovered Country (1991)
Robyn Driscoll Paramedic  Paramedic  See fewer,Members only,Reindeer Games (2000)
Peter Bryant Paramedic  Paramedic  See fewer,Members only,Scary Movie (2000)
Sarah Gilson Girl  Girl  See fewer,Members only,Jumanji (1995)
Florica Vlad Girl  Girl  See fewer,Members only,"The Good, the Bad, and the Confused. (2008)"
June Lion Baker  Baker  See fewer,Members only,American Playhouse (1981)
Brenda Lockmuller Pianist  Pianist  See fewer,Members only,Jumanji (1995)
Frederick Richardson Barber  Barber  See fewer,Members only,Jumanji (1995)
Frank Welker Special Vocal Effects (voice)  Special Vocal Effects (voice)  See fewer,Top 5000,Transformers: Dark of the Moon (2011)
Jaysen Clough Looter (uncredited)  Looter (uncredited)  See fewer,Members only,Shadow: Dead Riot (2006)
Daniel Olsen Ice Cream Man (uncredited)  Ice Cream Man (uncredited)  See fewer,Members only,All the Rage (1997)
Tom Woodruff Jr. Lion / Crocodile (uncredited)  Lion / Crocodile (uncredited)  See fewer,Members only,Starship Troopers (1997)
