Name,STARmeter,Known for
Vince Giordano Himself - Band leader  Himself - Band leader  See fewer,Members only,Sherlock Jr. (1924)
Garrison Keillor Himself  Himself  See fewer,Members only,A Prairie Home Companion (2006)
David Johansen Himself  Himself  See fewer,Members only,Scrooged (1988)
Terry Gross Herself - Interviewer (voice)  Herself - Interviewer (voice)  See fewer,Members only,The Beaver (2011)
George Wein Himself  Himself  See fewer,Members only,Mavis! (2015)
Catherine Russell Herself  Herself  See fewer,Members only,American Songbook at NJPAC 2016 (2016)
Andy Stein Himself - Violinist  Himself - Violinist  See fewer,Members only,A Prairie Home Companion (2006)
Mark Lopeman Himself - Reeds  Himself - Reeds  See fewer,Members only,Finding Forrester (2000)
Jim Fryer Himself - Trombone  Himself - Trombone  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Jon-Erik Kellso Himself - Cornet  Himself - Cornet  See fewer,Members only,Revolutionary Road (2008)
Dan Levinson Himself - Reeds  Himself - Reeds  See fewer,Members only,Away We Go (2009)
Mike Ponella Himself - Trumpet  Himself - Trumpet  See fewer,Members only,Celebrity (1998)
Ken Salvo Himself - Banjo / Guitar  Himself - Banjo / Guitar  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Peter Yarin Himself - Pianist  Himself - Pianist  See fewer,Members only,Hungry Years (2009)
Adrian Cunningham Himself - Reeds  Himself - Reeds  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Paul Wells Himself - Percussion  Himself - Percussion  See fewer,Members only,The Wizard of Lies (2017)
Dan Block Himself - Reeds  Himself - Reeds  See fewer,Members only,The Whole Shebang (2001)
Arnie Kinsella Himself - Percussionist  Himself - Percussionist  See fewer,Members only,A Prairie Home Companion (2006)
Carol Jean Hughes Herself  Herself  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Maurice Peress Himself - Conductor  Himself - Conductor  See fewer,Members only,Bad Boy Made Good: The Revival of George Antheil's 1924 Ballet Mécanique (2003)
Evan Palazzo Himself  Himself  See fewer,Members only,What Happens in Vegas (2008)
Elizabeth Bougerol Herself (as Miz Elizabeth)  Herself (as Miz Elizabeth)  See fewer,Members only,Manhattan Romance (2015)
Cynthia Sayer Herself  Herself  See fewer,Members only,The Purple Rose of Cairo (1985)
Sam Bardfeld Himself - Violinist  Himself - Violinist  See fewer,Members only,Turning Green (2005)
Stewart Lerman Himself  Himself  See fewer,Members only,Joker (I) (2019)
Colin Brigstocke Himself - Trumpet  Himself - Trumpet  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Randall Poster Himself  Himself  See fewer,Members only,Carol (2015)
Andy Farber Himself - Reeds  Himself - Reeds  See fewer,Members only,Carriers (2009)
Dennis Joseph Himself - Reeds  Himself - Reeds  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Aaron Kimmel Himself - Drums  Himself - Drums  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Joe Licari Himself - Clarinet  Himself - Clarinet  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Peter Mintun Himself - Pianist  Himself - Pianist  See fewer,Members only,Royal Society Jazz Orchestra (1986)
Matt Munisteri Himself - Guitar  Himself - Guitar  See fewer,Members only,Finding Forrester (2000)
Randy Napoleon Himself - Guitar / Banjo  Himself - Guitar / Banjo  See fewer,Members only,The Book of Leah
David Ostwald Himself - Tuba  Himself - Tuba  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Marc Phaneuf Himself - Reeds  Himself - Reeds  See fewer,Members only,Finding Forrester (2000)
Peter Reardon-Anderson Himself - Reeds  Himself - Reeds  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Will Reardon-Anderson Himself - Reeds  Himself - Reeds  See fewer,Members only,Revolutionary Road (2008)
Randy Reinhart Himself - Trumpet  Himself - Trumpet  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Nate Reit Himself - Trombone  Himself - Trombone  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Tal Ronen Himself - String Bass  Himself - String Bass  See fewer,Members only,L'homme à la contrebasse (2011)
Bria Skonberg Herself - Trumpet  Herself - Trumpet  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Harvey Tibbs Himself - Trombone  Himself - Trombone  See fewer,Members only,Finding Forrester (2000)
Vince Giordano and His Nighthawks Orchestra Himself  Himself  See fewer,Members only,The Mummy: Tomb of the Dragon Emperor (2008)
Chuck Wilson Himself - Reeds  Himself - Reeds  See fewer,Members only,Vince Giordano: There's a Future in the Past (2016)
Michael Feinstein Himself - At Table  Himself - At Table  See fewer,Members only,"Bright Lights, Big City (1988)"
Terrence Flannery Himself at table  Himself at table  See fewer,Members only,American Songbook at NJPAC Hosted by Michael Feinstein (2017)
