Name,STARmeter,Known for
Wendell Pierce Dylan  Dylan  See fewer,Top 5000,The Wire (2002)
Jurnee Smollett-Bell Lucy  Lucy  See fewer,Top 5000,Underground (2016)
Joanne Froggatt Jaime  Jaime  See fewer,Top 5000,Downton Abbey (2010)
April Billingsley Lindsey  Lindsey  See fewer,Members only,Last Vegas (2013)
Elizabeth Faith Ludlow Alex (as Elizabeth Ludlow)  Alex (as Elizabeth Ludlow)  See fewer,Top 5000,Godzilla: King of the Monsters (2019)
David Kronawitter Dr. Akers  Dr. Akers  See fewer,Members only,Allegiant (2016)
Adora Dei Dr. Ngawa  Dr. Ngawa  See fewer,Members only,One Mississippi (2015)
Eric Mendenhall Dr. Green  Dr. Green  See fewer,Members only,What to Expect When You're Expecting (2012)
Ed Amatrudo Dr. Richards  Dr. Richards  See fewer,Members only,Nashville (2012)
Kate Kovach Mary  Mary  See fewer,Members only,Watchmen (2019)
Lisa Arrindell Margo  Margo  See fewer,Members only,Madea's Family Reunion (2006)
L. Warren Young Xavier Cruz  Xavier Cruz  See fewer,Members only,Greenleaf (2016)
Tara Ochs Rhonda  Rhonda  See fewer,Members only,Allegiant (2016)
Kristina Emerson Hotel Receptionist  Hotel Receptionist  See fewer,Members only,The Chi (2018)
Nick Arapoglou Bellman  Bellman  See fewer,Members only,Lodge 49 (2018)
Charles Green Mr. Sampson  Mr. Sampson  See fewer,Members only,Doctor Sleep (2019)
Deja Dee Reception Nurse  Reception Nurse  See fewer,Members only,Queen Sugar (2016)
Emily Dunlop Dr. Smithson  Dr. Smithson  See fewer,Members only,Doom Patrol (2019)
Bethany Anne Lind Mother  Mother  See fewer,Members only,Ozark (2017)
Bella Lotz Daughter  Daughter  See fewer,Members only,Forever My Girl (2018)
Natalie Seyfried Young Daughter  Young Daughter  See fewer,Members only,One Last Thing (II) (2018)
Allan Edwards Male Customer  Male Customer  See fewer,Members only,Ozark (2017)
Danny Chung Male Nurse  Male Nurse  See fewer,Members only,Black Panther (2018)
Rajeev Jacob Male Nurse #2  Male Nurse #2  See fewer,Members only,The Big Short (2015)
Polly Craig Mrs. Tanner  Mrs. Tanner  See fewer,Members only,Deja Vu (2006)
Chelsea Hayes Waitress  Waitress  See fewer,Members only,Let's Be Cops (2014)
Chris Angerman Hipster  Hipster  See fewer,Members only,Quint & Afery (2012)
Leonard R. Butler Mr. Tennenhill (uncredited)  Mr. Tennenhill (uncredited)  See fewer,Members only,Get Hard (2015)
Anthony Collins Operating room Doctor (uncredited)  Operating room Doctor (uncredited)  See fewer,Members only,The Red Road (2014)
Roy Coulter Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,The Fate of the Furious (2017)
Wayne Hughes Mini-Golfer (uncredited)  Mini-Golfer (uncredited)  See fewer,Members only,The Gifted (2017)
Todd Lee Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Hollywood Dirt (2017)
Julie Zipperer Amanda (uncredited)  Amanda (uncredited)  See fewer,Members only,Good Behavior (2016)
