Name,STARmeter,Known for
Ellen Page Abbie  Abbie  See fewer,Top 5000,Juno (2007)
Sam Keeley Senan  Senan  See fewer,Members only,Anthropoid (2016)
Tom Vaughan-Lawlor Conor  Conor  See fewer,Members only,Avengers: Infinity War (2018)
Stuart Graham Cantor  Cantor  See fewer,Members only,Hunger (2008)
Paula Malcomson Dr. Lyons  Dr. Lyons  See fewer,Top 5000,The Hunger Games (2012)
Natalia Kostrzewa Allison  Allison  See fewer,Members only,The Shadows (II) (2014)
Oscar Nolan Cillian  Cillian  See fewer,Members only,The Cured (2017)
Peter Campion Luke  Luke  See fewer,Members only,Sing Street (2016)
Hilda Fay Jo landecker  Jo landecker  See fewer,Members only,Float Like a Butterfly (2018)
David Herlihy Declan  Declan  See fewer,Members only,Reign of Fire (2002)
Lesley Conroy Katie  Katie  See fewer,Members only,Eden (2008)
Sarah Kinlen Catherine  Catherine  See fewer,Members only,Writing Home (2017)
Barry McGovern Patrick Ryan  Patrick Ryan  See fewer,Members only,Braveheart (1995)
Ian Toner IDV Soldier Nick  IDV Soldier Nick  See fewer,Members only,An Klondike (2015)
Gavin Fullam IDV Soldier Smiley  IDV Soldier Smiley  See fewer,Members only,Der Irland-Krimi (2019)
Judy Donovan Moore Street Trader  Moore Street Trader  See fewer,Members only,Reabhloid (2011)
Tara Flynn Minister Hickey  Minister Hickey  See fewer,Members only,Thank God You're Here (2008)
Annie Ryan Abbie's Boss  Abbie's Boss  See fewer,Members only,The Cured (2017)
Janice Byrne Woman with Megaphone  Woman with Megaphone  See fewer,Members only,Primeval (2007)
Michael Hayes Garda  Garda  See fewer,Members only,The Cured (2017)
Brian Tynan Vox Pop Man  Vox Pop Man  See fewer,Members only,Interlude (2015)
Harry Ardiff Special Extra  Special Extra  See fewer,Members only,David and Company (2013)
Josh Barrington Dead Soldier (Captain of SCTs)  Dead Soldier (Captain of SCTs)  See fewer,Members only,The Cured (2017)
"Frank Cannon Garda, Ranger, Zombie, UN Soldier  Garda, Ranger, Zombie, UN Soldier  See fewer",Members only,Line of Duty (2012)
Shane Casey Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Chelsea Debo Cured wife  Cured wife  See fewer,Members only,Khali the Killer (2017)
Tadhg Devery Soldier  Soldier  See fewer,Members only,Follow the Dead
Naoise Dunbar Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Ross Dungan Special Extra  Special Extra  See fewer,Members only,The Life & Sort of Death of Eric Argyle
James Gavigan Special Extra  Special Extra  See fewer,Members only,A Quick Fortune (2014)
Keith Jordan Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Sandy Kennedy Cured Woman  Cured Woman  See fewer,Members only,Vikings (2013)
Amy Kinlon Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Siobhán Manson Special Extra  Special Extra  See fewer,Members only,You're Ugly Too (2015)
Jeremy Massey Special Extra  Special Extra  See fewer,Members only,Pink Teddy (2008)
Niamh McCann Nicola  Nicola  See fewer,Members only,Brooklyn (2015)
Jamie McClean Special Extra  Special Extra  See fewer,Members only,Release (IV) (2017)
David McMahon Infected Zombie  Infected Zombie  See fewer,Members only,Sink (IV) (2017)
Dez McMahon Boarder Guard / Soldier  Boarder Guard / Soldier  See fewer,Members only,Game of Thrones (2011)
Patrick Murphy The UN Soldier  The UN Soldier  See fewer,Members only,Tupelo: Old Country (2014)
Amy W. Naves Cured Zombie (as Amy Naves)  Cured Zombie (as Amy Naves)  See fewer,Members only,6 Feet Below Hell (2017)
Keith Nolan Infected Zombie  Infected Zombie  See fewer,Members only,Secrets of Great British Castles (2015)
Bobby O'Brien Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Enda O'Catháin Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Iseult O'Doherty Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Tj O'Grady Peyton Husband  Husband  See fewer,Members only,Wave (I) (2017)
Aoife Rickard Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Laura Scanlon Cured Woman  Cured Woman  See fewer,Members only,Follow the Dead
Loui Van Gelder Special Extra  Special Extra  See fewer,Members only,The Cured (2017)
Amy De Bhrún American Journalist (uncredited)  American Journalist (uncredited)  See fewer,Members only,Jason Bourne (I) (2016)
Alan Moriarty Teenage Boy 2 (uncredited)  Teenage Boy 2 (uncredited)  See fewer,Members only,"Oh, Gail! (2017)"
Michelle O'Flaherty UN Soldier (uncredited)  UN Soldier (uncredited)  See fewer,Members only,The Secret Scripture (2016)
