Name,STARmeter,Known for
David Oyelowo Seretse Khama  Seretse Khama  See fewer,Top 5000,Selma (I) (2014)
Rosamund Pike Ruth Williams  Ruth Williams  See fewer,Top 500,Gone Girl (2014)
Tom Felton Rufus Lancaster  Rufus Lancaster  See fewer,Top 5000,Harry Potter and the Sorcerer's Stone (2001)
Jack Davenport Sir Alistair Canning  Sir Alistair Canning  See fewer,Top 5000,Pirates of the Caribbean: Dead Man's Chest (2006)
Laura Carmichael Muriel Williams  Muriel Williams  See fewer,Top 5000,Downton Abbey (2010)
Terry Pheto Naledi Khama  Naledi Khama  See fewer,Members only,Tsotsi (2005)
Jessica Oyelowo Lady Lilly Canning  Lady Lilly Canning  See fewer,Members only,Sleepy Hollow (1999)
Vusi Kunene Tshekedi Khama  Tshekedi Khama  See fewer,Members only,Eye in the Sky (2015)
Nicholas Lyndhurst George Williams  George Williams  See fewer,Members only,Only Fools and Horses (1981)
Arnold Oceng Charles  Charles  See fewer,Members only,The Good Lie (2014)
Anastasia Hille Dot Williams  Dot Williams  See fewer,Members only,Snow White and the Huntsman (2012)
Charlotte Hope Olivia Lancaster  Olivia Lancaster  See fewer,Top 5000,Allied (2016)
Theo Landey Michael Nash  Michael Nash  See fewer,Members only,Mandela: Long Walk to Freedom (2013)
Abena Ayivor Ella Khama  Ella Khama  See fewer,Members only,Machine Gun Preacher (2011)
Jack Lowden Tony Benn  Tony Benn  See fewer,Top 5000,Dunkirk (2017)
Zackary Momoh Oluwu  Oluwu  See fewer,Members only,Seven Seconds (2018)
Nicholas Rowe Fenner Brockway  Fenner Brockway  See fewer,Members only,Young Sherlock Holmes (1985)
Billy Boyle Reverend James Manners  Reverend James Manners  See fewer,Members only,Barry Lyndon (1975)
Conny Stadler Missionary  Missionary  See fewer,Members only,Zombie Spring Breakers (2016)
Kevin Hand Manager  Manager  See fewer,Members only,Heartbeat (1992)
Ray Burnet Reverend Leonard Patterson (as Raymond Burnet)  Reverend Leonard Patterson (as Raymond Burnet)  See fewer,Members only,Housefull 2 (2012)
Anton Lesser Prime Minister Attlee  Prime Minister Attlee  See fewer,Members only,Pirates of the Caribbean: On Stranger Tides (2011)
Joseph Makwinja Morgan  Morgan  See fewer,Members only,A United Kingdom (2016)
Michael Howe Terence Bernard  Terence Bernard  See fewer,Members only,Solo (1981)
Madison Manowe Baby Jacqueline  Baby Jacqueline  See fewer,Members only,A United Kingdom (2016)
Motheo Motalaote Baby Jacqueline  Baby Jacqueline  See fewer,Members only,A United Kingdom (2016)
Chelsea J. Scott Baby Jacqueline  Baby Jacqueline  See fewer,Members only,A United Kingdom (2016)
Donald Molosi Kabelo  Kabelo  See fewer,Members only,Given (2009)
Julian Firth Mr. Speaker  Mr. Speaker  See fewer,Members only,Bedazzled (2000)
Duncan Wisbey Commonwealth Under-Secretary  Commonwealth Under-Secretary  See fewer,Members only,Anna Karenina (I) (2012)
Rupert Vansittart Sir Ian Fraser  Sir Ian Fraser  See fewer,Members only,Braveheart (1995)
James Northcote Roberts  Roberts  See fewer,Members only,The Imitation Game (2014)
Justice Moilwa Young Man  Young Man  See fewer,Members only,A United Kingdom (2016)
Motsheresanyi Sefanyetso Dr. Moikangao  Dr. Moikangao  See fewer,Members only,The No. 1 Ladies' Detective Agency (2008)
Gareth Matthews Station Master  Station Master  See fewer,Members only,A United Kingdom (2016)
Merveille Lukeba Joe Appiah  Joe Appiah  See fewer,Members only,Riviera (2017)
Femi Ogunbanjo Man from Rhodesia  Man from Rhodesia  See fewer,Members only,Mission: Impossible - Rogue Nation (2015)
Letsomo La Tshipa Village Headman  Village Headman  See fewer,Members only,A United Kingdom (2016)
Sophie Matlapeng Lesedi  Lesedi  See fewer,Members only,A United Kingdom (2016)
Tapologo Manche Woman in Rondavel  Woman in Rondavel  See fewer,Members only,The No. 1 Ladies' Detective Agency (2008)
Anthony Kaye Sefu  Sefu  See fewer,Members only,Good Omens (2019)
Will Featherstone Reporter  Reporter  See fewer,Members only,All's Well That Ends Well (I) (2012)
Danny Babington Reporter  Reporter  See fewer,Members only,If Only (2004)
Dave Perry Idiot  Idiot  See fewer,Members only,Dump
Dean Roberts Idiot  Idiot  See fewer,Members only,Rellik (2017)
Craig Whittaker Idiot  Idiot  See fewer,Members only,A United Kingdom (2016)
Ookeditse Mosenki African Girl  African Girl  See fewer,Members only,A United Kingdom (2016)
Paul Putner Porter  Porter  See fewer,Members only,"Paris, je t'aime (2006)"
Kgomotso Delia Tshwenyego Midwife (as Kgomotso Tshwenyego)  Midwife (as Kgomotso Tshwenyego)  See fewer,Members only,The No. 1 Ladies' Detective Agency (2008)
John Mazabathi Mokandla Naledi Village Man  Naledi Village Man  See fewer,Members only,Re bina mmogo (2004)
Nicole Boom Wedding Guest / Office Worker  Wedding Guest / Office Worker  See fewer,Members only,Mr Selfridge (2013)
Domenico Caccamo Member of Parliament  Member of Parliament  See fewer,Members only,The Finest Red (2016)
Julian Dutton BBC Announcer  BBC Announcer  See fewer,Members only,ChuckleVision (1987)
Jordan Indigo Isaac First Lieutenant  First Lieutenant  See fewer,Members only,Colours (2018)
Oliver Barker Crowd (uncredited)  Crowd (uncredited)  See fewer,Members only,King Arthur: Legend of the Sword (2017)
Russell Churcher Swing Dancer (uncredited)  Swing Dancer (uncredited)  See fewer,Members only,Fight the Good Fight (2017)
Graham Curry Press Photographer (uncredited)  Press Photographer (uncredited)  See fewer,Members only,The Dark Knight Rises (2012)
Begona F. Martin Student (uncredited)  Student (uncredited)  See fewer,Members only,Final Score (2018)
Karl Farrer Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,Colette (I) (2018)
Sofia Fisher Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,Patient Zero (I) (2018)
Caroline Garnell Member of Parliament (uncredited)  Member of Parliament (uncredited)  See fewer,Members only,The Block (II) (2015)
Attila G. Kerekes Oxford University Student (uncredited)  Oxford University Student (uncredited)  See fewer,Members only,Patient Zero (I) (2018)
Wesley Lloyd Traveller (uncredited)  Traveller (uncredited)  See fewer,Members only,Raiders of the Lost Past (2012)
Martyn Mayger English Gentleman (uncredited)  English Gentleman (uncredited)  See fewer,Members only,Outside Bet (2012)
Andrew G. Ogleby Freedom Fighter (uncredited)  Freedom Fighter (uncredited)  See fewer,Members only,Just Drive (2018)
Gino Picciano Member of Parliament (uncredited)  Member of Parliament (uncredited)  See fewer,Members only,Ra.One (2011)
Justified Prince African Student (uncredited)  African Student (uncredited)  See fewer,Members only,Future Soldier (2018)
Lilly Roberts Female Assistant (uncredited)  Female Assistant (uncredited)  See fewer,Members only,Heidi: Queen of the Mountain
Tom Rodgers Oxonian Boxer (uncredited)  Oxonian Boxer (uncredited)  See fewer,Members only,Wonder Woman (2017)
Atul Sharma Air Passenger (uncredited)  Air Passenger (uncredited)  See fewer,Members only,Andaz Tera Mera
Janette Sharpe Member of Parliament (uncredited)  Member of Parliament (uncredited)  See fewer,Members only,RideBy
Amanda Smith Member of Parliament (uncredited)  Member of Parliament (uncredited)  See fewer,Members only,Phantom (I) (2015)
Charlotte Worwood Air Hostess (uncredited)  Air Hostess (uncredited)  See fewer,Members only,Meet Me on the Southbank (2013)
Miroslav Zaruba Lindy Hop Dancer (uncredited)  Lindy Hop Dancer (uncredited)  See fewer,Members only,Fan (I) (2016)
