Name,STARmeter,Known for
Jake Schur Rio Cutler  Rio Cutler  See fewer,Members only,The Kid (II) (2019)
Leila George Sara Cutler  Sara Cutler  See fewer,Top 5000,Mortal Engines (2018)
Chris Pratt Grant Cutler  Grant Cutler  See fewer,Top 500,Guardians of the Galaxy (2014)
Dane DeHaan Billy 'The Kid' Bonney  Billy 'The Kid' Bonney  See fewer,Top 5000,Chronicle (2012)
Ethan Hawke Sheriff Pat Garrett  Sheriff Pat Garrett  See fewer,Top 5000,Training Day (2001)
Charlie Chappell Billy Wilson  Billy Wilson  See fewer,Members only,Ambrogio (2017)
Clint Obenchain Tom Pickett  Tom Pickett  See fewer,Members only,Keyhole Garden
Chris Bylsma Charlie Bowdre  Charlie Bowdre  See fewer,Members only,El Camino: A Breaking Bad Movie (2019)
Chad Dashnaw Dave Rudabaugh  Dave Rudabaugh  See fewer,Members only,Godless (2017)
Ben Dickey Jim East (as Benjamin Dickey)  Jim East (as Benjamin Dickey)  See fewer,Members only,Blaze (2018)
Tait Fletcher Bill Cutler  Bill Cutler  See fewer,Members only,Jumanji: Welcome to the Jungle (2017)
Hawk D'Onofrio Oran Moler  Oran Moler  See fewer,Members only,Portrait of Olivia (2013)
Diana Navarrete Manuela  Manuela  See fewer,Members only,Hostiles (2017)
Samantha Zajarias Paulita Maxwell  Paulita Maxwell  See fewer,Members only,BEA (2016)
Vincent D'Onofrio Sheriff Romero  Sheriff Romero  See fewer,Top 500,Men in Black (1997)
David Devereaux First Reporter  First Reporter  See fewer,Members only,The Space Between Us (I) (2017)
Rachel Singer Cricket (a.k.a. Whore)  Cricket (a.k.a. Whore)  See fewer,Members only,Fight Club (1999)
Jenny Gabrielle Mirabel  Mirabel  See fewer,Members only,Employee of the Month (2006)
Howard Ferguson Jr. Tall Man  Tall Man  See fewer,Members only,Only the Brave (2017)
Santo Militello Butcher  Butcher  See fewer,Members only,Cliffs of Freedom (2019)
Keith Jardine Paul Jankowski  Paul Jankowski  See fewer,Members only,Godless (2017)
Dillon D. Jordan Second Guard (as Dillon Daniel Jordan)  Second Guard (as Dillon Daniel Jordan)  See fewer,Members only,Skin (V) (2018)
Adam Baldwin Bob Olinger  Bob Olinger  See fewer,Top 5000,Serenity (2005)
Joseph Santos James Bell  James Bell  See fewer,Members only,Suitable (2017)
Leslie Fleming-Mitchell Bank Clerk  Bank Clerk  See fewer,Members only,LoveJacked (2017)
Joe Berryman Older Doctor  Older Doctor  See fewer,Members only,Better Call Saul (2015)
Douglas Bennett Gauss  Gauss  See fewer,Members only,Sons of Anarchy (2008)
Efrain Villa Mexican Worker  Mexican Worker  See fewer,Members only,Better Call Saul (2015)
Stafford Douglas John Poe  John Poe  See fewer,Members only,Criminal Minds (2005)
Merritt C. Glover Singing Painted Lady (as Merritt Glover)  Singing Painted Lady (as Merritt Glover)  See fewer,Members only,Get Shorty (2017)
MorningStar Angeline Young Whore  Young Whore  See fewer,Members only,Drunktown's Finest (2014)
Jacob Browne Bartender  Bartender  See fewer,Members only,Dreamland (I) (2019)
David Christian Welborn Father  Father  See fewer,Members only,Graves (I) (2016)
Georgia Kirshenbaum Stagecoach Daughter  Stagecoach Daughter  See fewer,Members only,The Kid (II) (2019)
Cameron Thurlow Stagecoach Son  Stagecoach Son  See fewer,Members only,The Kid (II) (2019)
Carlos Amorin Young Mob Leader (as Carlos Ortega-Amorin)  Young Mob Leader (as Carlos Ortega-Amorin)  See fewer,Members only,The Kid (II) (2019)
Thomas Wingate T. Wingate  T. Wingate  See fewer,Members only,The Ballad of Buster Scruggs (2018)
Danielle Haynes Mother  Mother  See fewer,Members only,The Kid (II) (2019)
Claudia Baca-Moore Grandma Maxwell (uncredited)  Grandma Maxwell (uncredited)  See fewer,Members only,A Soldier's Passage (2018)
Cynthia Casaus Townsperson (uncredited)  Townsperson (uncredited)  See fewer,Members only,OffSet Web Series (2017)
Ariel Cassell Townsperson (uncredited)  Townsperson (uncredited)  See fewer,Members only,Logan (2017)
Rose Cordova Mother Maxwell (uncredited)  Mother Maxwell (uncredited)  See fewer,Members only,Erasing Eden (2016)
Glenn Craley Brothel Patron (uncredited)  Brothel Patron (uncredited)  See fewer,Members only,Lady of Guadalupe (2020)
Christian Dalton Townsman (uncredited)  Townsman (uncredited)  See fewer,Members only,Rise or Retribution
Angela Marie Duncan Old Woman (uncredited)  Old Woman (uncredited)  See fewer,Members only,Ominous (V)
Shannon Henderson Herrera Brothel Woman #2 (uncredited)  Brothel Woman #2 (uncredited)  See fewer,Members only,Longmire (2012)
David Hight Santa Fe Policeman (uncredited)  Santa Fe Policeman (uncredited)  See fewer,Members only,Vermijo (2017)
Darlene Kellum Brothel Woman (uncredited)  Brothel Woman (uncredited)  See fewer,Members only,Persecuted (I) (2014)
Rip Lowe Bordello Patron (uncredited)  Bordello Patron (uncredited)  See fewer,Members only,Friday Night Lights (2006)
Adrian Luna Townsperson (uncredited)  Townsperson (uncredited)  See fewer,Members only,The Brave (2017)
Sarah Murrey Townsperson (uncredited)  Townsperson (uncredited)  See fewer,Members only,Deadman Standing (2018)
Randy Outzen The Cook (uncredited)  The Cook (uncredited)  See fewer,Members only,Terror Tales (2016)
Michael Neal Powell Store Clerk (uncredited)  Store Clerk (uncredited)  See fewer,Members only,Appaloosa (2008)
Kimberly Rayman Townswoman (uncredited)  Townswoman (uncredited)  See fewer,Members only,Gutterbee (2019)
Paul Rosenblum Bartender (uncredited)  Bartender (uncredited)  See fewer,Members only,Femme Fatale (2002)
Kailani Rossi Manuela's Daughter (uncredited)  Manuela's Daughter (uncredited)  See fewer,Members only,Nightdrop (2019)
J. Nathan Simmons Townsperson (uncredited)  Townsperson (uncredited)  See fewer,Members only,Legion (2010)
Michael E. Stogner Townsman (uncredited)  Townsman (uncredited)  See fewer,Members only,Fast Color (2018)
Rick Tadra Santa Fe Police Officer (uncredited)  Santa Fe Police Officer (uncredited)  See fewer,Members only,Gutterbee (2019)
Rafael Velasquez Santa Fe Policeman (uncredited)  Santa Fe Policeman (uncredited)  See fewer,Members only,When Did That Happen? (2019)
