Name,STARmeter,Known for
Colin Woodell Matias  Matias  See fewer,Members only,Searching (III) (2018)
Stephanie Nogueras Amaya  Amaya  See fewer,Members only,Criminal Minds (2005)
Betty Gabriel Nari  Nari  See fewer,Members only,The Purge: Election Year (2016)
Rebecca Rittenhouse Serena  Serena  See fewer,Top 5000,Once Upon a Time in Hollywood (2019)
Andrew Lees Damon  Damon  See fewer,Members only,Mortal Engines (2018)
Connor Del Rio AJ  AJ  See fewer,Members only,Level Up (2012)
Savira Windyani Lexx  Lexx  See fewer,Members only,Ink & Rain (2018)
Douglas Tait Charon IV  Charon IV  See fewer,Members only,Annabelle Comes Home (2019)
Bryan Adrian Charon IV  Charon IV  See fewer,Members only,Beautiful Creatures (2013)
Chelsea Alden Kelly  Kelly  See fewer,Members only,13 Reasons Why (2017)
Alexa Mansour Erica Dunne  Erica Dunne  See fewer,Members only,Loco Love (2017)
Rob Welsh Charon  Charon  See fewer,Members only,Unbelievable (2019)
Alexander Ward Charon  Charon  See fewer,Members only,Annabelle Comes Home (2019)
Kurt Carley Charon  Charon  See fewer,Members only,Godzilla (I) (1998)
Chuck Lines Charon  Charon  See fewer,Members only,Opening Night (I) (2016)
Kiara Beltran Charon #6 (uncredited)  Charon #6 (uncredited)  See fewer,Members only,Together Again (II) (2017)
Maya Nalli Girl in Barrel (uncredited)  Girl in Barrel (uncredited)  See fewer,Members only,The Last Fitness Instructor (2016)
Ashton Smiley Barely 18 - 69 Girl (uncredited)  Barely 18 - 69 Girl (uncredited)  See fewer,Members only,Bad Tutor (2018)
Eric Watson Final Charon (uncredited)  Final Charon (uncredited)  See fewer,Members only,Black Panther (2018)
