Name,STARmeter,Known for
Lance Reddick Jerry Shaw  Jerry Shaw  See fewer,Top 5000,John Wick (2014)
Will Yun Lee Officer Hank Chu  Officer Hank Chu  See fewer,Top 5000,Altered Carbon (2018)
Jon Seda Detective Mike Watts  Detective Mike Watts  See fewer,Top 5000,Chicago P.D. (2014)
Michael Beach Ronald Morgan  Ronald Morgan  See fewer,Top 5000,Aquaman (2018)
Mykelti Williamson Jackie Styles  Jackie Styles  See fewer,Top 5000,Forrest Gump (1994)
Jamie Hector Pastor Sam Billings  Pastor Sam Billings  See fewer,Members only,Bosch (2014)
Mekhi Phifer Prosecutor A.J Canton  Prosecutor A.J Canton  See fewer,Members only,ER (1994)
Harry Lennix DJ Terrance Palmer  DJ Terrance Palmer  See fewer,Members only,Man of Steel (2013)
William R. Moses Bill Sudermill  Bill Sudermill  See fewer,Members only,Mystic Pizza (1988)
Lyric Ross Tameka  Tameka  See fewer,Members only,This Is Us (2016)
LaRoyce Hawkins Amari Crawford  Amari Crawford  See fewer,Members only,Chicago P.D. (2014)
Tawny Newsome Kai  Kai  See fewer,Members only,Bajillion Dollar Propertie$ (2016)
Nora Dunn Marge Sudermill  Marge Sudermill  See fewer,Members only,Three Kings (1999)
Yancey Arias DJ Wado  DJ Wado  See fewer,Members only,Kingpin (2003)
Kevin Quinn Brian Sudermill  Brian Sudermill  See fewer,Members only,Bunk'd (2015)
Casper Smart Himself  Himself  See fewer,Members only,Dirty Dancing (2017)
Juani Feliz Zoey Swanson  Zoey Swanson  See fewer,Members only,The Purge: Election Year (2016)
Bryshere Y. Gray Kholi Styles  Kholi Styles  See fewer,Members only,Empire (2015)
Jacqueline Pinol China  China  See fewer,Members only,Repo Men (2010)
Tava Smiley Pat  Pat  See fewer,Members only,Good Luck Chuck (2007)
Greg Serano Flako  Flako  See fewer,Members only,Legally Blonde (2001)
Diane Howard Latoya Canton  Latoya Canton  See fewer,Members only,Watch Dogs (2014)
DeVon Franklin The Key Note  The Key Note  See fewer,Members only,Breakthrough (I) (2019)
Katie Chang Elizabeth Chu  Elizabeth Chu  See fewer,Members only,The Bling Ring (2013)
