Name,STARmeter,Known for
Sahr Ngaujah O-Z  O-Z  See fewer,Members only,The Signal (2007)
Danielle Macdonald Patti  Patti  See fewer,Top 5000,Dumplin' (2018)
Bridget Everett Barb  Barb  See fewer,Top 5000,Little Evil (2017)
Mamoudou Athie Basterd  Basterd  See fewer,Members only,The Circle (I) (2017)
Patrick Brana Slaz  Slaz  See fewer,Members only,One Dollar (2018)
Siddharth Dhananjay Jheri  Jheri  See fewer,Members only,Undone (2019)
Anna Suzuki Manager  Manager  See fewer,Members only,New Amsterdam (2018)
Warren Bub Mr. Bagadella  Mr. Bagadella  See fewer,Members only,The Marvelous Mrs. Maisel (2017)
McCaul Lombardi Danny Bagadella  Danny Bagadella  See fewer,Members only,American Honey (2016)
John Sharian Lou  Lou  See fewer,Members only,The Machinist (2004)
James Caulfield Singing Electrician  Singing Electrician  See fewer,Members only,Alpha House (2013)
Ray Iannicelli Joe Puppy  Joe Puppy  See fewer,Members only,Joker (I) (2019)
Cathy Moriarty Nana  Nana  See fewer,Top 5000,Raging Bull (1980)
Daniel Stewart Sherman Smitty  Smitty  See fewer,Members only,Lodge 49 (2018)
Adam Scarimbolo Pony  Pony  See fewer,Members only,A Guide to Recognizing Your Saints (2006)
Dylan Blue Drewsky  Drewsky  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Wass Stevens Officer Nichols  Officer Nichols  See fewer,Members only,Public Morals (2015)
Lois Jasper Diner Waitress  Diner Waitress  See fewer,Members only,Patti Cake$ (2017)
Nick Sandow Ray  Ray  See fewer,Members only,Orange Is the New Black (2013)
Johanna Tolentino Swisha's Mom  Swisha's Mom  See fewer,Members only,Creed II (2018)
Kirk Knight Nomad  Nomad  See fewer,Members only,The Tonight Show Starring Jimmy Fallon (2014)
Trevor Johnson Trev  Trev  See fewer,Members only,Patti Cake$ (2017)
Anthony Ramos Swisha  Swisha  See fewer,Members only,A Star Is Born (2018)
Alexandra Moruzzi Young Patti  Young Patti  See fewer,Members only,Happy! (2017)
Big Body Bes Benzo (as Besnik 'Big Body Bed' Sadikay)  Benzo (as Besnik 'Big Body Bed' Sadikay)  See fewer,Members only,"Fuck, That's Delicious (2016)"
Robert Eckard Nester  Nester  See fewer,Members only,Jon Glaser Loves Gear (2016)
MC Lyte DJ French Tips  DJ French Tips  See fewer,Members only,Girls Trip (2017)
Debbie Troche Catering Waitress  Catering Waitress  See fewer,Members only,The Sinner (2017)
Vincent Viccaro O-Z Security  O-Z Security  See fewer,Members only,Patti Cake$ (2017)
Brett Diggs Promoter  Promoter  See fewer,Members only,Meadowland (2015)
Bishop Nehru Peter Jazzy  Peter Jazzy  See fewer,Members only,Patti Cake$ (2017)
Skyler Taylor Yung Nurple (as George Skyler Taylor)  Yung Nurple (as George Skyler Taylor)  See fewer,Members only,Roadkill McGillicutty
Barrington Walters Jr. Rookie Monster Criwd Member 1  Rookie Monster Criwd Member 1  See fewer,Members only,Run All Night (2015)
Anthony Samuels Rookie Monster Crow Member 2  Rookie Monster Crow Member 2  See fewer,Members only,Patti Cake$ (2017)
Henry Lambert Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Peter Columbia Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Laura Costagliola Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Sandra Bloom Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Joe Marmo Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Al Becker Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Jim Lavin Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
John Chibbaro Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Kevin McCauley Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Ross DiVito Barfly  Barfly  See fewer,Members only,Black-Eyed Susan (2004)
Jeanne Schrager Barfly  Barfly  See fewer,Members only,Patti Cake$ (2017)
Dennis Rees Barfly  Barfly  See fewer,Members only,Delocated (2009)
Earl Greco NJPD Blues Band Bassist  NJPD Blues Band Bassist  See fewer,Members only,Patti Cake$ (2017)
Kevin Hudson NJPD Blues Band Drummer  NJPD Blues Band Drummer  See fewer,Members only,Patti Cake$ (2017)
Skip Fisher NJPD Blues Band Keyboardist  NJPD Blues Band Keyboardist  See fewer,Members only,Patti Cake$ (2017)
Miyako Bellizzi OZ Rookie Monster Entourage  OZ Rookie Monster Entourage  See fewer,Members only,Good Time (2017)
Synmia Rosine OZ Rookie Monster Entourage  OZ Rookie Monster Entourage  See fewer,Members only,As You Are (2016)
Mackenzie Grace Castle Featured Background Performer (as Kenzie Castle)  Featured Background Performer (as Kenzie Castle)  See fewer,Members only,Patti Cake$ (2017)
Peter Columbia Barfly  Barfly  See fewer,Members only,Plain Fiction (2018)
Yair Koas Featured Background Performer (as Yair Kooj)  Featured Background Performer (as Yair Kooj)  See fewer,Members only,Little Women (2019)
Faith Logan Featured Background Performer  Featured Background Performer  See fewer,Members only,Blood Born
Jack Miller Featured Background Performer (as Jack Ricardo)  Featured Background Performer (as Jack Ricardo)  See fewer,Members only,Street Justice: The Bronx (2017)
Jessica Jacoby Mingalone Featured Background Performer (as Jessica Jacoby)  Featured Background Performer (as Jessica Jacoby)  See fewer,Members only,Sunny Daze (2019)
Meg Scanlon Featured Background Performer  Featured Background Performer  See fewer,Members only,UCB Comedy Originals (2007)
Vincenzo Vaccaro Featured Background Performer  Featured Background Performer  See fewer,Members only,Penguin: Bird of Prey (2015)
Kira Yamanashi Featured Background Performer  Featured Background Performer  See fewer,Members only,Pimp (2018)
