Name,STARmeter,Known for
Lorraine Stanley Kelly  Kelly  See fewer,Members only,Suffragette (2015)
Georgia Groome Joanne  Joanne  See fewer,Members only,"Angus, Thongs and Perfect Snogging (2008)"
Johnny Harris Derek  Derek  See fewer,Members only,Jawbone (2017)
Nathan Constance Chum  Chum  See fewer,Members only,Results (2013)
Sam Spruell Stuart Allen  Stuart Allen  See fewer,Members only,Snow White and the Huntsman (2012)
Alexander Morton Duncan Allen  Duncan Allen  See fewer,Members only,Valhalla Rising (2009)
David Keeling Charlie  Charlie  See fewer,Members only,White Dragon (2018)
Jamie Kenna Tony  Tony  See fewer,Members only,Children of Men (2006)
Chloe Bale Karen  Karen  See fewer,Members only,The Legend of Dick and Dom (2009)
Claudie Blakley Tracey (as Claudie Blakely)  Tracey (as Claudie Blakely)  See fewer,Members only,Pride & Prejudice (2005)
Tim Matthews Shane  Shane  See fewer,Members only,Band of Brothers (2001)
Louise Appel Debbie  Debbie  See fewer,Members only,London to Brighton (2006)
Cat Meacher Street Prostitute  Street Prostitute  See fewer,Members only,The Cottage (2008)
Nick Ewans Kerb Crawler in Car - Brighton  Kerb Crawler in Car - Brighton  See fewer,Members only,28 Days Later... (2002)
James Beirman Kerb Crawler in Car - London  Kerb Crawler in Car - London  See fewer,Members only,Royalty (2001)
Andy Lloyd Punter in Doorway - Brighton  Punter in Doorway - Brighton  See fewer,Members only,The Gift of Dreams (1997)
Su Douglas Gran  Gran  See fewer,Members only,Carry on Columbus (1992)
David Barker David  David  See fewer,Members only,Netherbeast Incorporated (2007)
Paul Andrew Williams Punter in Bedroom #1  Punter in Bedroom #1  See fewer,Members only,Unfinished Song (2012)
Torq Pagdin Punter in Bedroom #2  Punter in Bedroom #2  See fewer,Members only,Unfinished Song (2012)
Yasmin Pannell Stoner Girl #1  Stoner Girl #1  See fewer,Members only,London to Brighton (2006)
Marianna Maniatakis Stoner Girl #2  Stoner Girl #2  See fewer,Members only,Sogni D'Oro: Dreams of Gold (2013)
Chiqui Exotic Dancer  Exotic Dancer  See fewer,Members only,London to Brighton (2006)
Chris Carrick Waiter  Waiter  See fewer,Members only,London to Brighton (2006)
Elisa Boyd Woman in Toilets  Woman in Toilets  See fewer,Members only,Sogni D'Oro: Dreams of Gold (2013)
Clint Crawford Man Walking in Tunnel (uncredited)  Man Walking in Tunnel (uncredited)  See fewer,Members only,Losing Julia Finch (2017)
Jack Deam Paul (uncredited)  Paul (uncredited)  See fewer,Members only,Life on Mars (2006)
Tom Jude Taxi Driver (uncredited)  Taxi Driver (uncredited)  See fewer,Members only,Crying with Laughter (2009)
Gillian Kearney Kelly's next-door neighbour (uncredited)  Kelly's next-door neighbour (uncredited)  See fewer,Members only,The Forsyte Saga (2002)
