Name,STARmeter,Known for
Stellan Skarsgård Ulrik  Ulrik  See fewer,Top 5000,Good Will Hunting (1997)
Jorunn Kjellsby Karen Margrethe  Karen Margrethe  See fewer,Members only,Haunted (2017)
Bjørn Floberg Rune Jensen  Rune Jensen  See fewer,Members only,Kingsman: The Secret Service (2014)
Gard B. Eidsvold Rolf (as Gard B Eidsvold)  Rolf (as Gard B Eidsvold)  See fewer,Members only,Hamsun (1996)
Jannike Kruse Merete  Merete  See fewer,Members only,Hjem (2012)
Bjørn Sundquist Sven  Sven  See fewer,Members only,Hansel & Gretel: Witch Hunters (2013)
Kjersti Holmen Wenche  Wenche  See fewer,Members only,Blodsbånd (1998)
Jon Øigarden Kristian  Kristian  See fewer,Members only,22 July (2018)
Jan Gunnar Røise Geir  Geir  See fewer,Members only,The Thing (I) (2011)
Julia Bache-Wiig Silje (as Julia Bache Wiig)  Silje (as Julia Bache Wiig)  See fewer,Members only,The Last Kingdom (2015)
Per Frisch Prison Guard  Prison Guard  See fewer,Members only,Farewell Illusions (1985)
Frank Iversen Bartender  Bartender  See fewer,Members only,Fox Grønland (2001)
Henrik Mestad Kenny  Kenny  See fewer,Members only,Børning (2014)
Anders Baasmo Christiansen Scrap Dealer  Scrap Dealer  See fewer,Members only,Kon-Tiki (2012)
Aksel Hennie Samí  Samí  See fewer,Members only,Max Manus: Man of War (2008)
Knut Jørgen Skaro Arms Dealer  Arms Dealer  See fewer,Members only,A Somewhat Gentle Man (2010)
Lene Kongsvik Johansen Restaurant Customer  Restaurant Customer  See fewer,Members only,Jul i Blodfjell (2017)
Sverre Horge Patient (as Sverre Horgen)  Patient (as Sverre Horgen)  See fewer,Members only,Eddie og Suzanne (1975)
Anethe Alfsvåg  Actress  Actress  See fewer,Members only,TRIO: Odins Gull (2014)
Silje Torp  Actress (as Silje Torp Færavaag)  Actress (as Silje Torp Færavaag)  See fewer,Members only,Vikingane (2016)
Viggo Jønsberg Storage Facility Employee  Storage Facility Employee  See fewer,Members only,Blücher (1988)
Ane H. Røvik Wahlen Kennys kone (as Ane H Røvik Wahlen)  Kennys kone (as Ane H Røvik Wahlen)  See fewer,Members only,A Somewhat Gentle Man (2010)
