Name,STARmeter,Known for
Will Ferrell Nick Halsey  Nick Halsey  See fewer,Top 5000,Talladega Nights: The Ballad of Ricky Bobby (2006)
Christopher Jordan Wallace Kenny Loftus (as Christopher C.J. Wallace)  Kenny Loftus (as Christopher C.J. Wallace)  See fewer,Members only,Notorious (2009)
Rebecca Hall Samantha  Samantha  See fewer,Top 5000,Vicky Cristina Barcelona (2008)
Michael Peña Frank Garcia  Frank Garcia  See fewer,Top 5000,American Hustle (2013)
Rosalie Michaels Kitty  Kitty  See fewer,Members only,The Graves (2009)
Stephen Root Elliot  Elliot  See fewer,Top 5000,Office Space (1999)
Laura Dern Delilah  Delilah  See fewer,Top 5000,Jurassic Park (1993)
Glenn Howerton Gary  Gary  See fewer,Top 5000,It's Always Sunny in Philadelphia (2005)
Argos MacCallum Shopper  Shopper  See fewer,Members only,Seraphim Falls (2006)
Todd Bryant Driver (Repo Guy)  Driver (Repo Guy)  See fewer,Members only,The Matrix (1999)
Jason Spisak Hipster  Hipster  See fewer,Members only,Young Justice (2010)
Tyler Johnstone Big Teenager  Big Teenager  See fewer,Members only,Everything Must Go (2010)
Kyle Sharkey Lanky Teenager  Lanky Teenager  See fewer,Members only,Everything Must Go (2010)
Scott Takeda Bank Manager  Bank Manager  See fewer,Members only,Gone Girl (2014)
Matthew Dearing Jacket Buyer  Jacket Buyer  See fewer,Members only,The Greatest Pay in the World (2016)
Leeann Dearing Girlfriend  Girlfriend  See fewer,Members only,Mystery Diners (2011)
Chris Cook Samantha's Husband  Samantha's Husband  See fewer,Members only,The First Purge (2018)
Steven Scally Fisherman  Fisherman  See fewer,Members only,Extended Stay (2011)
Andy McDermott Cop  Cop  See fewer,Members only,Baby Driver (2017)
Lance Gray Blender Guy  Blender Guy  See fewer,Members only,Everything Must Go (2010)
Narinder Singh Liquor Store Clerk  Liquor Store Clerk  See fewer,Members only,Everything Must Go (2010)
Amy Clouser Secretary (uncredited)  Secretary (uncredited)  See fewer,Members only,First Date (I) (2010)
Kevin Cormier Police Officer (uncredited)  Police Officer (uncredited)  See fewer,Members only,Crusader (I) (2018)
Linda Cushma Elegant Diner (uncredited)  Elegant Diner (uncredited)  See fewer,Members only,Room for Rent (2019)
Shane Dean Board Room Member (uncredited)  Board Room Member (uncredited)  See fewer,Members only,Everything's Eventual (2009)
Leslea Fisher Skinny White Girl (uncredited)  Skinny White Girl (uncredited)  See fewer,Members only,Dear John (I) (2010)
Michael Flores Co-Worker (uncredited)  Co-Worker (uncredited)  See fewer,Members only,Date Night (2010)
Daniel Ganea Neighbor (uncredited)  Neighbor (uncredited)  See fewer,Members only,My Boys (2006)
Corin Grimm Extra (uncredited)  Extra (uncredited)  See fewer,Members only,Trial 2020 (2014)
Daniel D. Halleck Specialist Sears (uncredited)  Specialist Sears (uncredited)  See fewer,Members only,Breaking Bad (2008)
Tomas Johansson Yard Sale Patron (uncredited)  Yard Sale Patron (uncredited)  See fewer,Members only,Dillon Francis & Nghtmre: Need You (2016)
Annie Karstens Waitress (uncredited)  Waitress (uncredited)  See fewer,Members only,You (2018)
Brandon Kihl Yard Sale Patron (uncredited)  Yard Sale Patron (uncredited)  See fewer,Members only,Predators (2010)
Dave LaBrucherie Nick's Dad (uncredited)  Nick's Dad (uncredited)  See fewer,Members only,Lost River: Lincoln's Secret Weapon (2009)
Casey Likes Young Nick in 1969 (uncredited)  Young Nick in 1969 (uncredited)  See fewer,Members only,Krampus Origins (2018)
Kc Lindley Garage Sale Patron (uncredited)  Garage Sale Patron (uncredited)  See fewer,Members only,Truth or Dare (I) (2018)
J. Lyle Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,Cargo (2018)
Justin Mack Sales Representative (uncredited)  Sales Representative (uncredited)  See fewer,Members only,You'll Be the Death of Me (2011)
Travis Alan McAfee Garbage Man (uncredited)  Garbage Man (uncredited)  See fewer,Members only,Transformers: The Last Knight (2017)
Oz Yardsale patron (uncredited)  Yardsale patron (uncredited)  See fewer,Members only,"Few Options, All Bad (2011)"
Jennifer Pfalzgraff Nick's Mother (uncredited)  Nick's Mother (uncredited)  See fewer,Members only,21 Grams (2003)
Katrina M. Ryan Yard Sale Patron (uncredited)  Yard Sale Patron (uncredited)  See fewer,Members only,Xtraction (2011)
Angela Seger Building Supervisor (uncredited)  Building Supervisor (uncredited)  See fewer,Members only,"Michael Landon, the Father I Knew (1999)"
Torin Sixx Neighbor (uncredited)  Neighbor (uncredited)  See fewer,Members only,Maneater (2009)
Shannon Whirry  Actress (uncredited)  Actress (uncredited)  See fewer,Members only,Middle Men (2009)
Michael Robert Yeager Chinese Food Delivery Man (uncredited)  Chinese Food Delivery Man (uncredited)  See fewer,Members only,California Solo (2012)
