Name,STARmeter,Known for
Shûichirô Moriyama Kurenai no Buta (voice)  Kurenai no Buta (voice)  See fewer,Members only,Ninja Scroll (1993)
Tokiko Katô Jina-sama (voice)  Jina-sama (voice)  See fewer,Members only,Izakaya Chôji (1983)
Bunshi Katsura Vi Pikkoro-oyaji (voice) (as Bunshi Katsura)  Pikkoro-oyaji (voice) (as Bunshi Katsura)  See fewer,Members only,Pom Poko (1994)
Tsunehiko Kamijô Manmayuto no shachô (voice)  Manmayuto no shachô (voice)  See fewer,Members only,Spirited Away (2001)
Akemi Okamura Fio Pikkoro (voice)  Fio Pikkoro (voice)  See fewer,Members only,Wan pîsu (1999)
Akio Ôtsuka Donarudo Kâchisu (voice)  Donarudo Kâchisu (voice)  See fewer,Members only,Ghost in the Shell (1995)
Hiroko Seki Bâ-chan (voice)  Bâ-chan (voice)  See fewer,Members only,Kiki's Delivery Service (1989)
Reizô Nomoto Mamma Aiuto Gang (voice)  Mamma Aiuto Gang (voice)  See fewer,Members only,Ninja Scroll (1993)
Osamu Saka Mamma Aiuto Gang (voice)  Mamma Aiuto Gang (voice)  See fewer,Members only,Ninja Scroll (1993)
Yû Shimaka Mamma Aiuto Gang (voice)  Mamma Aiuto Gang (voice)  See fewer,Members only,Kagemusha (1980)
Mahito Tsujimura  Actor (voice)  Actor (voice)  See fewer,Members only,Nausicaä of the Valley of the Wind (1984)
Minoru Yada  Actor (voice)  Actor (voice)  See fewer,Members only,Nausicaä of the Valley of the Wind (1984)
Michael Keaton Porco Rosso (voice) (version: English)  Porco Rosso (voice) (version: English)  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Susan Egan Gina (voice) (version: English)  Gina (voice) (version: English)  See fewer,Members only,Hercules (1997)
David Ogden Stiers Grandpa Piccolo (voice) (version: English)  Grandpa Piccolo (voice) (version: English)  See fewer,Members only,M*A*S*H (1972)
Kimberly Williams-Paisley Fio (voice) (version: English)  Fio (voice) (version: English)  See fewer,Top 5000,Father of the Bride (1991)
Brad Garrett Mamma Aiuto Boss (voice) (version: English)  Mamma Aiuto Boss (voice) (version: English)  See fewer,Top 5000,Everybody Loves Raymond (1996)
Bill Fagerbakke Mamma Aiuto Gang (voice) (version: English)  Mamma Aiuto Gang (voice) (version: English)  See fewer,Top 5000,SpongeBob SquarePants (1999)
Kevin Michael Richardson Mamma Aiuto Gang (voice) (version: English)  Mamma Aiuto Gang (voice) (version: English)  See fewer,Top 5000,Mortal Kombat (1995)
Frank Welker Mamma Aiuto Gang (voice) (version: English)  Mamma Aiuto Gang (voice) (version: English)  See fewer,Top 5000,Transformers: Dark of the Moon (2011)
Bradley Pierce Gas Boy (voice) (version: English)  Gas Boy (voice) (version: English)  See fewer,Members only,Jumanji (1995)
Jack Angel  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,A.I. Artificial Intelligence (2001)
Dee Bradley Baker  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,American Dad! (2005)
Michael Bell  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,The Transformers: The Movie (1986)
Jeff Bennett  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,Enchanted (2007)
Earl Boen  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,The Terminator (1984)
Cameron Bowen  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,Mystic River (2003)
Rodger Bumpass Blond Pirate (voice) (version: English)  Blond Pirate (voice) (version: English)  See fewer,Members only,The SpongeBob Movie: Sponge Out of Water (2015)
Corey Burton  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,Atlantis: The Lost Empire (2001)
Jennifer Darling  Actress (voice) (version: English)  Actress (voice) (version: English)  See fewer,Members only,Tenchi the Movie - Tenchi Muyo in Love (1996)
Debi Derryberry  Actress (voice) (version: English)  Actress (voice) (version: English)  See fewer,Members only,Jimmy Neutron: Boy Genius (2001)
Ashley Edner  Actress (voice) (version: English)  Actress (voice) (version: English)  See fewer,Members only,Star Trek Beyond (2016)
Paul Eiding  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,Metal Gear Solid 2: Sons of Liberty (2001)
Greg Ellis  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Bill Farmer  Actor (voice) (version: English)  Actor (voice) (version: English)  See fewer,Members only,A Goofy Movie (1995)
